timestamp,DE_LU,NL,FR
2025-06-08 08:00:00+00:00,-2.0,-2.0,-2.0
2025-06-08 09:00:00+00:00,-8.21,-8.1,-7.39
2025-06-08 10:00:00+00:00,-19.92,-19.85,-19.45
2025-06-08 11:00:00+00:00,-39.98,-39.92,-37.93
2025-06-08 12:00:00+00:00,-52.56,-52.83,-50.0
2025-06-08 13:00:00+00:00,-53.06,-52.99,-48.01
2025-06-08 14:00:00+00:00,-38.89,-35.97,-35.35
2025-06-08 15:00:00+00:00,-16.71,-14.06,-2.85
2025-06-08 16:00:00+00:00,-0.01,0.01,0.0
2025-06-08 17:00:00+00:00,39.65,39.99,17.86
2025-06-08 18:00:00+00:00,60.88,82.7,30.46
2025-06-08 19:00:00+00:00,69.55,94.68,39.92
2025-06-08 20:00:00+00:00,65.07,130.13,64.35
2025-06-08 21:00:00+00:00,51.13,113.4,54.69
2025-06-08 22:00:00+00:00,4.8,110.91,34.16
2025-06-08 23:00:00+00:00,4.15,86.0,28.03
2025-06-09 00:00:00+00:00,4.19,65.0,21.99
2025-06-09 01:00:00+00:00,4.27,60.9,21.1
2025-06-09 02:00:00+00:00,13.42,69.9,19.82
2025-06-09 03:00:00+00:00,32.2,70.0,21.88
2025-06-09 04:00:00+00:00,44.97,59.82,23.51
2025-06-09 05:00:00+00:00,40.04,54.78,21.71
2025-06-09 06:00:00+00:00,2.97,5.13,12.13
2025-06-09 07:00:00+00:00,-0.62,0.0,1.69
2025-06-09 08:00:00+00:00,-1.14,-0.97,-0.02
2025-06-09 09:00:00+00:00,-4.14,-3.4,-1.48
2025-06-09 10:00:00+00:00,-10.0,-9.03,-6.42
2025-06-09 11:00:00+00:00,-19.33,-18.45,-16.01
2025-06-09 12:00:00+00:00,-15.76,-15.66,-14.99
2025-06-09 13:00:00+00:00,-4.5,-4.16,-3.21
2025-06-09 14:00:00+00:00,-1.0,-0.85,-0.03
2025-06-09 15:00:00+00:00,0.09,2.16,7.64
2025-06-09 16:00:00+00:00,69.54,65.85,19.09
2025-06-09 17:00:00+00:00,117.79,111.28,30.36
2025-06-09 18:00:00+00:00,141.4,134.27,33.84
2025-06-09 19:00:00+00:00,148.42,146.69,35.49
2025-06-09 20:00:00+00:00,126.52,130.0,60.99
2025-06-09 21:00:00+00:00,101.19,96.12,40.0
2025-06-09 22:00:00+00:00,86.65,82.96,38.39
2025-06-09 23:00:00+00:00,78.07,74.7,12.5
2025-06-10 00:00:00+00:00,69.66,67.8,16.46
2025-06-10 01:00:00+00:00,59.95,57.71,15.93
2025-06-10 02:00:00+00:00,54.16,51.92,12.23
2025-06-10 03:00:00+00:00,62.18,56.04,20.57
2025-06-10 04:00:00+00:00,74.62,67.71,30.71
2025-06-10 05:00:00+00:00,82.79,80.22,38.52
2025-06-10 06:00:00+00:00,83.17,80.0,39.1
2025-06-10 07:00:00+00:00,69.0,65.09,24.63
2025-06-10 08:00:00+00:00,22.21,21.25,9.29
2025-06-10 09:00:00+00:00,0.1,13.8,0.0
2025-06-10 10:00:00+00:00,-0.19,0.1,0.0
2025-06-10 11:00:00+00:00,-2.33,5.05,-0.01
2025-06-10 12:00:00+00:00,-4.26,5.0,-0.01
2025-06-10 13:00:00+00:00,-1.04,0.99,-0.01
2025-06-10 14:00:00+00:00,0.03,10.0,-0.01
2025-06-10 15:00:00+00:00,53.99,59.66,21.91
2025-06-10 16:00:00+00:00,69.6,87.18,35.95
2025-06-10 17:00:00+00:00,82.08,102.43,65.57
2025-06-10 18:00:00+00:00,83.97,113.33,56.6
2025-06-10 19:00:00+00:00,91.28,123.3,58.2
2025-06-10 20:00:00+00:00,97.94,113.37,71.92
2025-06-10 21:00:00+00:00,85.31,104.95,61.63
2025-06-10 22:00:00+00:00,73.01,114.31,62.76
2025-06-10 23:00:00+00:00,71.38,92.0,35.49
2025-06-11 00:00:00+00:00,70.58,83.75,37.04
2025-06-11 01:00:00+00:00,69.86,95.0,20.95
2025-06-11 02:00:00+00:00,73.59,86.0,15.49
2025-06-11 03:00:00+00:00,83.6,90.0,21.44
2025-06-11 04:00:00+00:00,101.26,112.19,32.76
2025-06-11 05:00:00+00:00,107.8,120.2,32.01
2025-06-11 06:00:00+00:00,85.09,100.0,42.71
2025-06-11 07:00:00+00:00,66.7,85.39,25.63
2025-06-11 08:00:00+00:00,22.98,31.91,6.77
2025-06-11 09:00:00+00:00,1.3,1.2,0.0
2025-06-11 10:00:00+00:00,-0.36,-0.2,-0.01
2025-06-11 11:00:00+00:00,-0.97,-0.64,-0.18
2025-06-11 12:00:00+00:00,-3.4,-3.0,-2.08
2025-06-11 13:00:00+00:00,-2.4,-1.59,-0.01
2025-06-11 14:00:00+00:00,-0.01,2.0,2.5
2025-06-11 15:00:00+00:00,66.47,64.04,24.59
2025-06-11 16:00:00+00:00,89.34,99.7,29.56
2025-06-11 17:00:00+00:00,132.28,130.32,74.0
2025-06-11 18:00:00+00:00,217.0,208.38,84.01
2025-06-11 19:00:00+00:00,180.0,180.0,60.98
2025-06-11 20:00:00+00:00,119.34,119.34,70.01
2025-06-11 21:00:00+00:00,94.07,96.68,57.01
2025-06-11 22:00:00+00:00,92.91,92.97,24.6
2025-06-11 23:00:00+00:00,87.7,87.06,0.0
2025-06-12 00:00:00+00:00,85.43,80.0,6.88
2025-06-12 01:00:00+00:00,84.85,80.0,0.0
2025-06-12 02:00:00+00:00,89.06,82.37,-0.01
2025-06-12 03:00:00+00:00,92.0,87.36,0.0
2025-06-12 04:00:00+00:00,114.85,105.73,19.73
2025-06-12 05:00:00+00:00,104.3,98.72,37.29
2025-06-12 06:00:00+00:00,78.86,78.93,34.69
2025-06-12 07:00:00+00:00,36.09,36.09,15.27
2025-06-12 08:00:00+00:00,0.0,0.0,0.0
2025-06-12 09:00:00+00:00,-2.0,-2.0,-1.45
2025-06-12 10:00:00+00:00,-15.91,-17.66,-8.44
2025-06-12 11:00:00+00:00,-27.9,-30.96,-21.03
2025-06-12 12:00:00+00:00,-25.47,-31.29,-14.62
2025-06-12 13:00:00+00:00,-11.57,-14.0,-3.72
2025-06-12 14:00:00+00:00,-2.78,-2.78,0.01
2025-06-12 15:00:00+00:00,14.9,14.9,15.98
2025-06-12 16:00:00+00:00,79.96,79.96,40.23
2025-06-12 17:00:00+00:00,112.55,112.39,89.6
2025-06-12 18:00:00+00:00,132.0,132.0,104.01
2025-06-12 19:00:00+00:00,111.0,113.33,116.1
2025-06-12 20:00:00+00:00,105.0,105.94,107.99
2025-06-12 21:00:00+00:00,86.9,94.9,91.68
2025-06-12 22:00:00+00:00,70.29,87.71,70.29
2025-06-12 23:00:00+00:00,55.25,87.0,51.38
2025-06-13 00:00:00+00:00,58.61,89.9,52.04
2025-06-13 01:00:00+00:00,63.42,91.0,60.03
2025-06-13 02:00:00+00:00,63.84,97.54,57.87
2025-06-13 03:00:00+00:00,70.71,100.0,60.87
2025-06-13 04:00:00+00:00,83.68,109.25,65.25
2025-06-13 05:00:00+00:00,87.26,121.6,80.19
2025-06-13 06:00:00+00:00,77.39,115.0,68.94
2025-06-13 07:00:00+00:00,40.03,80.0,40.03
2025-06-13 08:00:00+00:00,4.1,23.0,12.21
2025-06-13 09:00:00+00:00,-0.03,0.69,0.24
2025-06-13 10:00:00+00:00,-2.05,-0.08,-0.01
2025-06-13 11:00:00+00:00,-6.09,-0.29,-0.02
2025-06-13 12:00:00+00:00,-6.01,-1.45,-1.02
2025-06-13 13:00:00+00:00,-2.38,-1.38,-0.01
2025-06-13 14:00:00+00:00,-0.01,1.03,0.93
2025-06-13 15:00:00+00:00,35.9,68.9,39.28
2025-06-13 16:00:00+00:00,80.04,95.0,61.37
2025-06-13 17:00:00+00:00,108.9,122.39,90.4
2025-06-13 18:00:00+00:00,111.19,123.0,105.47
2025-06-13 19:00:00+00:00,94.9,121.0,97.33
2025-06-13 20:00:00+00:00,90.0,108.6,97.18
2025-06-13 21:00:00+00:00,71.3,93.9,79.22
2025-06-13 22:00:00+00:00,73.99,96.0,82.1
2025-06-13 23:00:00+00:00,71.2,78.5,64.79
2025-06-14 00:00:00+00:00,66.15,91.1,37.16
2025-06-14 01:00:00+00:00,66.88,83.21,29.71
2025-06-14 02:00:00+00:00,68.06,96.0,25.46
2025-06-14 03:00:00+00:00,64.52,97.5,26.73
2025-06-14 04:00:00+00:00,54.68,84.0,24.97
2025-06-14 05:00:00+00:00,20.3,85.89,21.11
2025-06-14 06:00:00+00:00,7.74,24.0,12.76
2025-06-14 07:00:00+00:00,0.0,0.0,0.0
2025-06-14 08:00:00+00:00,-2.02,-0.81,-0.01
2025-06-14 09:00:00+00:00,-9.08,-4.99,-2.37
2025-06-14 10:00:00+00:00,-35.72,-14.56,-0.58
2025-06-14 11:00:00+00:00,-38.0,-19.5,-4.9
2025-06-14 12:00:00+00:00,-25.75,-24.37,-23.48
2025-06-14 13:00:00+00:00,-6.7,-6.7,-6.7
2025-06-14 14:00:00+00:00,-0.37,-0.37,-0.37
2025-06-14 15:00:00+00:00,8.86,8.86,8.87
2025-06-14 16:00:00+00:00,83.38,72.39,26.93
2025-06-14 17:00:00+00:00,121.55,112.82,36.27
2025-06-14 18:00:00+00:00,127.27,121.77,84.39
2025-06-14 19:00:00+00:00,117.68,126.8,67.94
2025-06-14 20:00:00+00:00,121.39,120.1,105.88
2025-06-14 21:00:00+00:00,109.0,111.21,92.4
2025-06-14 22:00:00+00:00,91.93,97.1,51.35
2025-06-14 23:00:00+00:00,88.87,99.4,28.31
2025-06-15 00:00:00+00:00,87.23,95.1,26.87
2025-06-15 01:00:00+00:00,90.94,94.86,21.88
2025-06-15 02:00:00+00:00,91.99,94.35,18.78
2025-06-15 03:00:00+00:00,92.15,94.38,17.86
2025-06-15 04:00:00+00:00,84.99,89.1,18.47
2025-06-15 05:00:00+00:00,66.21,73.0,15.13
2025-06-15 06:00:00+00:00,53.86,53.86,8.97
2025-06-15 07:00:00+00:00,5.55,5.55,4.55
2025-06-15 08:00:00+00:00,0.0,0.0,0.0
2025-06-15 09:00:00+00:00,-0.02,-0.02,-0.02
2025-06-15 10:00:00+00:00,-1.22,-1.24,-1.21
2025-06-15 11:00:00+00:00,-5.61,-5.63,-5.6
2025-06-15 12:00:00+00:00,-5.0,-5.0,-5.0
2025-06-15 13:00:00+00:00,-2.0,-2.0,-2.0
2025-06-15 14:00:00+00:00,-0.01,-0.01,-0.01
2025-06-15 15:00:00+00:00,54.79,45.02,-0.01
2025-06-15 16:00:00+00:00,96.43,86.67,12.37
2025-06-15 17:00:00+00:00,109.0,101.48,19.29
2025-06-15 18:00:00+00:00,114.59,125.0,33.96
2025-06-15 19:00:00+00:00,135.43,140.32,39.96
2025-06-15 20:00:00+00:00,127.63,135.62,61.7
2025-06-15 21:00:00+00:00,106.54,106.54,53.03
2025-06-15 22:00:00+00:00,105.72,117.1,24.99
2025-06-15 23:00:00+00:00,91.64,97.79,19.96
2025-06-16 00:00:00+00:00,86.94,97.57,16.58
2025-06-16 01:00:00+00:00,84.0,84.0,13.27
2025-06-16 02:00:00+00:00,83.28,83.21,12.35
2025-06-16 03:00:00+00:00,88.39,99.04,19.27
2025-06-16 04:00:00+00:00,112.43,115.57,22.05
2025-06-16 05:00:00+00:00,123.49,125.0,53.16
2025-06-16 06:00:00+00:00,108.92,119.24,58.49
2025-06-16 07:00:00+00:00,84.49,95.04,20.0
2025-06-16 08:00:00+00:00,60.28,57.11,4.5
2025-06-16 09:00:00+00:00,14.02,13.83,0.0
2025-06-16 10:00:00+00:00,1.62,2.11,0.0
2025-06-16 11:00:00+00:00,0.07,0.79,0.0
2025-06-16 12:00:00+00:00,0.0,0.7,0.0
2025-06-16 13:00:00+00:00,0.0,1.15,0.0
2025-06-16 14:00:00+00:00,13.61,13.61,1.03
2025-06-16 15:00:00+00:00,70.0,69.08,12.36
2025-06-16 16:00:00+00:00,89.24,98.7,75.3
2025-06-16 17:00:00+00:00,116.0,117.93,113.86
2025-06-16 18:00:00+00:00,186.1,186.1,108.36
2025-06-16 19:00:00+00:00,190.0,190.0,84.75
2025-06-16 20:00:00+00:00,129.18,133.67,106.59
2025-06-16 21:00:00+00:00,106.9,112.0,82.32
2025-06-16 22:00:00+00:00,103.98,106.0,55.73
2025-06-16 23:00:00+00:00,98.26,101.77,21.73
2025-06-17 00:00:00+00:00,94.95,97.12,25.89
2025-06-17 01:00:00+00:00,94.19,95.82,25.45
2025-06-17 02:00:00+00:00,95.24,97.33,13.47
2025-06-17 03:00:00+00:00,102.51,103.83,30.38
2025-06-17 04:00:00+00:00,118.76,120.9,37.45
2025-06-17 05:00:00+00:00,107.01,108.45,57.51
2025-06-17 06:00:00+00:00,98.59,101.0,67.17
2025-06-17 07:00:00+00:00,70.74,86.52,38.01
2025-06-17 08:00:00+00:00,4.34,4.38,4.48
2025-06-17 09:00:00+00:00,-0.61,-0.36,0.0
2025-06-17 10:00:00+00:00,-0.86,-0.55,-0.01
2025-06-17 11:00:00+00:00,-4.91,-2.43,-0.01
2025-06-17 12:00:00+00:00,-6.2,-2.74,-0.01
2025-06-17 13:00:00+00:00,-2.56,-1.63,0.05
2025-06-17 14:00:00+00:00,8.65,10.0,12.8
2025-06-17 15:00:00+00:00,79.23,80.1,50.91
2025-06-17 16:00:00+00:00,103.36,105.0,94.78
2025-06-17 17:00:00+00:00,129.08,128.0,115.0
2025-06-17 18:00:00+00:00,241.8,237.6,126.68
2025-06-17 19:00:00+00:00,241.38,235.69,115.67
2025-06-17 20:00:00+00:00,138.19,140.39,122.86
2025-06-17 21:00:00+00:00,116.36,116.58,114.9
2025-06-17 22:00:00+00:00,113.0,113.0,99.3
2025-06-17 23:00:00+00:00,106.8,107.08,87.44
2025-06-18 00:00:00+00:00,101.5,101.61,95.03
2025-06-18 01:00:00+00:00,95.84,96.34,72.94
2025-06-18 02:00:00+00:00,97.01,97.33,68.3
2025-06-18 03:00:00+00:00,103.57,104.43,61.53
2025-06-18 04:00:00+00:00,112.35,113.15,77.0
2025-06-18 05:00:00+00:00,114.9,115.62,98.69
2025-06-18 06:00:00+00:00,111.39,115.3,104.56
2025-06-18 07:00:00+00:00,78.97,89.64,60.67
2025-06-18 08:00:00+00:00,21.77,21.78,21.81
2025-06-18 09:00:00+00:00,1.17,1.17,1.17
2025-06-18 10:00:00+00:00,-0.23,-0.13,0.0
2025-06-18 11:00:00+00:00,-1.04,-0.48,-0.01
2025-06-18 12:00:00+00:00,-2.3,-1.04,0.0
2025-06-18 13:00:00+00:00,-2.17,-0.3,2.71
2025-06-18 14:00:00+00:00,0.99,2.22,6.27
2025-06-18 15:00:00+00:00,74.0,73.12,52.91
2025-06-18 16:00:00+00:00,107.15,105.38,75.01
2025-06-18 17:00:00+00:00,116.4,116.89,114.64
2025-06-18 18:00:00+00:00,140.99,141.39,124.9
2025-06-18 19:00:00+00:00,175.32,175.32,111.6
2025-06-18 20:00:00+00:00,133.06,136.07,128.32
2025-06-18 21:00:00+00:00,115.35,120.0,99.01
2025-06-18 22:00:00+00:00,112.2,111.79,98.07
2025-06-18 23:00:00+00:00,106.4,109.08,50.89
2025-06-19 00:00:00+00:00,105.29,107.4,41.39
2025-06-19 01:00:00+00:00,99.51,104.27,23.71
2025-06-19 02:00:00+00:00,100.94,104.23,18.21
2025-06-19 03:00:00+00:00,95.68,107.6,24.4
2025-06-19 04:00:00+00:00,101.51,104.9,38.2
2025-06-19 05:00:00+00:00,89.25,100.47,65.05
2025-06-19 06:00:00+00:00,71.25,89.56,41.98
2025-06-19 07:00:00+00:00,0.86,9.75,16.85
2025-06-19 08:00:00+00:00,-1.33,-0.58,-0.01
2025-06-19 09:00:00+00:00,-29.98,-9.02,-0.01
2025-06-19 10:00:00+00:00,-52.21,-6.02,-0.01
2025-06-19 11:00:00+00:00,-65.44,-6.07,-0.02
2025-06-19 12:00:00+00:00,-64.95,-5.09,-0.06
2025-06-19 13:00:00+00:00,-39.79,-7.84,-0.1
2025-06-19 14:00:00+00:00,-4.95,-3.12,2.71
2025-06-19 15:00:00+00:00,2.3,6.59,18.92
2025-06-19 16:00:00+00:00,80.33,84.41,82.6
2025-06-19 17:00:00+00:00,118.47,118.78,118.47
2025-06-19 18:00:00+00:00,138.85,141.56,126.02
2025-06-19 19:00:00+00:00,141.8,146.97,111.61
2025-06-19 20:00:00+00:00,129.66,130.8,124.64
2025-06-19 21:00:00+00:00,108.89,110.0,105.01
2025-06-19 22:00:00+00:00,109.49,109.01,102.33
2025-06-19 23:00:00+00:00,104.57,104.57,71.17
2025-06-20 00:00:00+00:00,103.24,100.56,65.43
2025-06-20 01:00:00+00:00,105.01,104.0,45.84
2025-06-20 02:00:00+00:00,104.27,99.48,44.57
2025-06-20 03:00:00+00:00,109.04,109.04,57.44
2025-06-20 04:00:00+00:00,120.9,120.9,81.7
2025-06-20 05:00:00+00:00,118.66,118.66,111.1
2025-06-20 06:00:00+00:00,110.98,111.0,109.76
2025-06-20 07:00:00+00:00,81.69,81.69,81.49
2025-06-20 08:00:00+00:00,15.83,21.44,26.73
2025-06-20 09:00:00+00:00,4.03,5.99,8.05
2025-06-20 10:00:00+00:00,0.0,1.88,3.85
2025-06-20 11:00:00+00:00,-1.0,-0.51,0.07
2025-06-20 12:00:00+00:00,-0.17,-0.08,0.02
2025-06-20 13:00:00+00:00,0.91,0.78,1.39
2025-06-20 14:00:00+00:00,28.99,29.61,31.96
2025-06-20 15:00:00+00:00,87.35,87.73,88.0
2025-06-20 16:00:00+00:00,111.01,111.23,111.79
2025-06-20 17:00:00+00:00,136.13,135.4,128.94
2025-06-20 18:00:00+00:00,201.29,194.78,140.0
2025-06-20 19:00:00+00:00,178.63,178.63,142.18
2025-06-20 20:00:00+00:00,137.05,137.05,137.05
2025-06-20 21:00:00+00:00,121.38,121.38,121.38
2025-06-20 22:00:00+00:00,118.52,118.52,118.53
2025-06-20 23:00:00+00:00,110.48,110.48,110.48
2025-06-21 00:00:00+00:00,108.15,108.15,108.15
2025-06-21 01:00:00+00:00,106.76,106.3,98.03
2025-06-21 02:00:00+00:00,109.1,110.0,81.62
2025-06-21 03:00:00+00:00,104.45,104.94,92.27
2025-06-21 04:00:00+00:00,100.71,100.75,98.79
2025-06-21 05:00:00+00:00,90.74,90.74,90.74
2025-06-21 06:00:00+00:00,75.93,75.93,75.93
2025-06-21 07:00:00+00:00,23.4,23.4,23.4
