datetime,temperature_c,wind_speed_ms,wind_gusts_ms,cloud_cover_pct,shortwave_radiation_wm2,direct_radiation_wm2,diffuse_radiation_wm2,precipitation_mm,relative_humidity_pct,solar_kw,wind_kw,curtailment_kw,net_generation_kw
2026-03-29 23:00:00,5.2,3.2,6.2,100,0.0,0.0,0.0,0.0,68,0.0,0.003292181069958856,0.0,0.003292181069958856
2026-03-29 23:15:00,5.1,3.26,6.4,100,0.0,0.0,0.0,0.0,68,0.0,0.007232921810699572,0.0,0.007232921810699572
2026-03-29 23:30:00,5.0,3.23,6.6,100,0.0,0.0,0.0,0.0,68,0.0,0.005006995884773662,0.0,0.005006995884773662
2026-03-29 23:45:00,4.9,3.3,6.8,100,0.0,0.0,0.0,0.0,69,0.0,0.01111111111111109,0.0,0.01111111111111109
2026-03-30 00:00:00,4.8,3.28,6.9,100,0.0,0.0,0.0,0.0,69,0.0,0.00903374485596706,0.0,0.00903374485596706
2026-03-30 00:15:00,4.8,3.28,6.9,100,0.0,0.0,0.0,0.0,69,0.0,0.00903374485596706,0.0,0.00903374485596706
2026-03-30 00:30:00,4.7,3.3,6.9,100,0.0,0.0,0.0,0.0,70,0.0,0.01111111111111109,0.0,0.01111111111111109
2026-03-30 00:45:00,4.7,3.4,6.8,100,0.0,0.0,0.0,0.0,70,0.0,0.026337448559670757,0.0,0.026337448559670757
2026-03-30 01:00:00,4.7,3.42,6.9,100,0.0,0.0,0.0,0.0,70,0.0,0.03048888888888888,0.0,0.03048888888888888
2026-03-30 01:15:00,4.7,3.52,7.1,100,0.0,0.0,0.0,0.0,70,0.0,0.057863374485596725,0.0,0.057863374485596725
2026-03-30 01:30:00,4.9,3.64,7.4,100,0.0,0.0,0.0,0.0,70,0.0,0.1078781893004116,0.0,0.1078781893004116
2026-03-30 01:45:00,5.0,3.74,7.7,100,0.0,0.0,0.0,0.0,69,0.0,0.1667588477366257,0.0,0.1667588477366257
2026-03-30 02:00:00,5.0,3.86,8.0,100,0.0,0.0,0.0,0.0,69,0.0,0.26175144032921804,0.0,0.26175144032921804
2026-03-30 02:15:00,5.0,3.89,8.2,100,0.0,0.0,0.0,0.0,69,0.0,0.29011069958847746,0.0,0.29011069958847746
2026-03-30 02:30:00,5.0,3.92,8.3,100,0.0,0.0,0.0,0.0,69,0.0,0.32044773662551435,0.0,0.32044773662551435
2026-03-30 02:45:00,4.9,3.96,8.4,100,0.0,0.0,0.0,0.0,70,0.0,0.3640888888888888,0.0,0.3640888888888888
2026-03-30 03:00:00,4.9,3.99,8.5,100,0.0,0.0,0.0,0.0,70,0.0,0.3993000000000003,0.0,0.3993000000000003
2026-03-30 03:15:00,4.8,4.03,8.5,100,0.0,0.0,0.0,0.0,70,0.0,0.4496818930041156,0.0,0.4496818930041156
2026-03-30 03:30:00,4.8,3.98,8.4,100,0.0,0.0,0.0,0.0,71,0.0,0.38732181069958843,0.0,0.38732181069958843
2026-03-30 03:45:00,4.7,3.94,8.4,100,0.0,0.0,0.0,0.0,71,0.0,0.34180411522633736,0.0,0.34180411522633736
2026-03-30 04:00:00,4.7,3.98,8.3,100,0.0,0.0,0.0,0.0,71,0.0,0.38732181069958843,0.0,0.38732181069958843
2026-03-30 04:15:00,4.8,3.98,8.2,100,0.0,0.0,0.0,0.0,70,0.0,0.38732181069958843,0.0,0.38732181069958843
2026-03-30 04:30:00,4.9,3.8,8.1,100,0.0,0.0,0.0,0.0,68,0.0,0.21069958847736606,0.0,0.21069958847736606
2026-03-30 04:45:00,5.0,3.76,8.1,100,0.0,0.0,0.0,0.0,67,0.0,0.18064855967078172,0.0,0.18064855967078172
2026-03-30 05:00:00,5.1,3.85,8.3,100,0.0,0.0,0.0,0.1,67,0.0,0.25272633744855977,0.0,0.25272633744855977
2026-03-30 05:15:00,5.0,4.16,8.8,100,0.0,0.0,0.0,0.1,69,0.0,0.642344032921811,0.0,0.642344032921811
2026-03-30 05:30:00,4.9,4.61,9.6,100,0.0,0.0,0.0,0.1,72,0.0,1.7173995884773674,0.0,1.7173995884773674
2026-03-30 05:45:00,4.8,5.02,10.3,100,0.0,0.0,0.0,0.2,75,0.0,3.3919374485596685,0.0,3.3919374485596685
2026-03-30 06:00:00,4.8,5.33,10.8,100,0.0,0.0,0.0,0.1,77,0.0,5.205488477366256,0.0,5.205488477366256
2026-03-30 06:15:00,4.7,5.39,11.0,100,0.0,0.0,0.0,0.1,78,0.0,5.618073662551439,0.0,5.618073662551439
2026-03-30 06:30:00,4.7,5.26,11.0,100,0.0,0.0,0.0,0.1,79,0.0,4.750278189300409,0.0,4.750278189300409
2026-03-30 06:45:00,4.8,5.13,10.9,100,0.0,0.0,0.0,0.0,79,0.0,3.9767888888888887,0.0,3.9767888888888887
2026-03-30 07:00:00,4.8,5.0,10.8,100,1.0,0.0,1.0,0.0,79,0.425,3.292181069958847,0.0,3.717181069958847
2026-03-30 07:15:00,4.8,4.9,10.6,100,7.0,0.0,7.0,0.0,79,2.975,2.822633744855968,0.0,5.797633744855968
2026-03-30 07:30:00,4.9,4.79,10.3,99,16.0,0.0,16.0,0.0,79,6.8,2.360221810699589,0.0,9.16022181069959
2026-03-30 07:45:00,4.9,4.74,10.0,99,22.0,0.0,22.0,0.0,78,9.35,2.1679111111111116,0.0,11.517911111111111
2026-03-30 08:00:00,5.0,4.61,9.8,98,19.0,0.0,19.0,0.0,78,8.075,1.7173995884773674,0.0,9.792399588477366
2026-03-30 08:15:00,5.1,4.57,9.6,99,31.0,5.0,30.0,0.0,78,13.174999999999999,1.5925485596707831,0.0,14.767548559670782
2026-03-30 08:30:00,5.3,4.39,9.5,99,41.0,4.2,40.0,0.0,78,17.425,1.1051930041152256,0.0,18.530193004115226
2026-03-30 08:45:00,5.4,4.36,9.5,100,100.0,76.0,79.0,0.1,78,42.5,1.035167078189301,0.0,43.5351670781893
2026-03-30 09:00:00,5.5,4.24,9.4,100,102.0,57.5,84.0,0.1,78,43.35,0.7846189300411527,0.0,44.13461893004116
2026-03-30 09:15:00,5.6,4.2,9.4,100,79.0,34.5,67.0,0.1,78,33.574999999999996,0.7111111111111115,0.0,34.286111111111104
2026-03-30 09:30:00,5.7,4.39,9.4,99,79.0,5.2,77.0,0.1,78,33.574999999999996,1.1051930041152256,0.0,34.680193004115225
2026-03-30 09:45:00,5.7,4.39,9.5,99,72.0,7.2,69.0,0.2,78,30.599999999999998,1.1051930041152256,0.0,31.705193004115223
2026-03-30 10:00:00,5.7,4.4,9.5,98,115.0,31.4,101.0,0.1,78,48.875,1.1292181069958855,0.0,50.004218106995886
2026-03-30 10:15:00,5.7,4.2,9.5,98,113.0,21.0,103.0,0.1,78,48.025,0.7111111111111115,0.0,48.73611111111111
2026-03-30 10:30:00,5.7,4.06,9.5,99,98.0,4.0,96.0,0.1,79,41.65,0.49013004115226283,0.0,42.14013004115226
2026-03-30 10:45:00,5.7,3.78,9.4,99,120.0,11.3,114.0,0.1,79,51.0,0.19528888888888873,0.0,51.19528888888889
2026-03-30 11:00:00,5.8,3.58,9.3,99,126.0,28.9,110.0,0.1,79,53.55,0.08029300411522637,0.0,53.630293004115224
2026-03-30 11:15:00,5.9,3.54,9.1,99,192.0,45.3,166.0,0.1,78,81.6,0.06480000000000001,0.0,81.6648
2026-03-30 11:30:00,6.0,3.64,8.7,100,246.0,87.6,194.0,0.1,77,104.55,0.1078781893004116,0.0,104.6578781893004
2026-03-30 11:45:00,6.2,3.79,8.4,100,160.0,13.1,152.0,0.1,75,68.0,0.2028967078189301,0.0,68.20289670781894
2026-03-30 12:00:00,6.3,3.93,8.2,100,176.0,24.0,161.0,0.1,74,74.8,0.33101111111111126,0.0,75.1310111111111
2026-03-30 12:15:00,6.5,3.92,8.1,100,118.0,3.1,116.0,0.0,73,50.15,0.32044773662551435,0.0,50.470447736625516
2026-03-30 12:30:00,6.6,3.82,8.1,100,155.0,23.2,140.0,0.0,72,65.875,0.22690041152263354,0.0,66.10190041152264
2026-03-30 12:45:00,6.7,3.73,8.2,100,152.0,15.3,142.0,0.1,71,64.6,0.1600893004115226,0.0,64.76008930041152
2026-03-30 13:00:00,6.8,3.54,8.2,100,80.0,6.1,76.0,0.1,71,34.0,0.06480000000000001,0.0,34.0648
2026-03-30 13:15:00,7.0,3.35,8.2,100,131.0,10.6,124.0,0.1,72,55.675,0.01764403292181071,0.0,55.692644032921805
2026-03-30 13:30:00,7.1,3.16,8.3,100,124.0,1.5,123.0,0.1,74,52.699999999999996,0.001685596707818935,0.0,52.70168559670781
2026-03-30 13:45:00,7.2,2.89,8.3,100,74.0,0.0,74.0,0.0,75,31.45,0.0,0.0,31.45
2026-03-30 14:00:00,7.3,2.65,8.2,100,109.0,0.0,109.0,0.0,76,46.324999999999996,0.0,0.0,46.324999999999996
2026-03-30 14:15:00,7.4,2.4,8.0,100,158.0,23.4,143.0,0.0,75,67.14999999999999,0.0,0.0,67.14999999999999
2026-03-30 14:30:00,7.4,2.31,7.7,100,97.0,4.8,94.0,0.0,74,41.225,0.0,0.0,41.225
2026-03-30 14:45:00,7.4,2.44,7.4,100,52.0,0.0,52.0,0.0,72,22.099999999999998,0.0,0.0,22.099999999999998
2026-03-30 15:00:00,7.5,2.62,7.1,100,175.0,8.3,170.0,0.0,70,74.375,0.0,0.0,74.375
2026-03-30 15:15:00,7.8,2.69,6.9,100,203.0,6.9,199.0,0.0,67,86.27499999999999,0.0,0.0,86.27499999999999
2026-03-30 15:30:00,8.2,2.62,6.6,100,284.0,88.8,234.0,0.0,64,120.7,0.0,0.0,120.7
2026-03-30 15:45:00,8.6,2.58,6.5,100,360.0,164.6,271.0,0.0,62,153.0,0.0,0.0,153.0
2026-03-30 16:00:00,8.6,2.66,6.7,100,263.0,50.4,237.0,0.0,61,111.77499999999999,0.0,0.0,111.77499999999999
2026-03-30 16:15:00,8.3,2.94,7.5,100,162.0,26.6,149.0,0.0,63,68.85,0.0,0.0,68.85
2026-03-30 16:30:00,7.6,3.34,8.8,100,84.0,0.0,84.0,1.3,66,35.699999999999996,0.016174485596707804,0.0,35.7161744855967
2026-03-30 16:45:00,6.9,3.75,9.9,100,74.0,0.0,74.0,0.4,70,31.45,0.17361111111111108,0.0,31.62361111111111
2026-03-30 17:00:00,6.5,3.89,10.6,100,71.0,0.0,71.0,0.8,72,30.175,0.29011069958847746,0.0,30.46511069958848
2026-03-30 17:15:00,6.5,3.75,10.5,100,97.0,16.4,91.0,0.1,72,41.225,0.17361111111111108,0.0,41.398611111111116
2026-03-30 17:30:00,6.6,3.39,10.0,100,120.0,48.4,104.0,0.0,72,51.0,0.024411111111111137,0.0,51.024411111111114
2026-03-30 17:45:00,6.9,2.97,9.2,100,131.0,30.6,122.0,0.0,71,55.675,0.0,0.0,55.675
2026-03-30 18:00:00,7.0,2.62,8.5,100,138.0,85.4,116.0,0.0,70,58.65,0.0,0.0,58.65
2026-03-30 18:15:00,7.1,2.33,7.9,100,102.0,45.5,92.0,0.0,70,43.35,0.0,0.0,43.35
2026-03-30 18:30:00,7.1,2.13,7.3,100,80.0,27.6,75.0,0.0,70,34.0,0.0,0.0,34.0
2026-03-30 18:45:00,7.1,1.92,6.6,100,59.0,14.1,57.0,0.0,70,25.075,0.0,0.0,25.075
2026-03-30 19:00:00,7.0,1.77,6.0,100,41.0,0.0,41.0,0.0,71,17.425,0.0,0.0,17.425
2026-03-30 19:15:00,7.0,1.7,5.3,90,23.0,0.0,23.0,0.0,73,9.775,0.0,0.0,9.775
2026-03-30 19:30:00,7.0,1.75,4.6,80,7.0,0.0,7.0,0.0,76,2.975,0.0,0.0,2.975
2026-03-30 19:45:00,6.9,1.84,4.0,69,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0
2026-03-30 20:00:00,6.8,1.99,3.9,59,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,0.0
2026-03-30 20:15:00,6.6,2.21,4.6,53,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,0.0
2026-03-30 20:30:00,6.4,2.42,5.8,48,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0
2026-03-30 20:45:00,6.1,2.64,7.0,42,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,0.0
2026-03-30 21:00:00,5.9,2.83,7.7,36,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,0.0
2026-03-30 21:15:00,5.8,2.88,7.5,45,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,0.0
2026-03-30 21:30:00,5.8,2.75,6.9,55,0.0,0.0,0.0,0.0,76,0.0,0.0,0.0,0.0
2026-03-30 21:45:00,5.7,2.66,6.1,64,0.0,0.0,0.0,0.0,76,0.0,0.0,0.0,0.0
2026-03-30 22:00:00,5.6,2.52,5.6,73,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,0.0
2026-03-30 22:15:00,5.4,2.47,5.5,59,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0
2026-03-30 22:30:00,5.1,2.56,5.5,45,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,0.0
2026-03-30 22:45:00,4.7,2.59,5.6,30,0.0,0.0,0.0,0.0,83,0.0,0.0,0.0,0.0
2026-03-30 23:00:00,4.5,2.55,5.6,16,0.0,0.0,0.0,0.0,85,0.0,0.0,0.0,0.0
2026-03-30 23:15:00,4.3,2.51,5.6,32,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,0.0
2026-03-30 23:30:00,4.1,2.47,5.5,49,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,0.0
2026-03-30 23:45:00,4.0,2.34,5.5,65,0.0,0.0,0.0,0.0,87,0.0,0.0,0.0,0.0
2026-03-31 00:00:00,3.9,2.34,5.4,81,0.0,0.0,0.0,0.0,87,0.0,0.0,0.0,0.0
2026-03-31 00:15:00,3.7,2.25,5.3,80,0.0,0.0,0.0,0.0,87,0.0,0.0,0.0,0.0
2026-03-31 00:30:00,3.6,2.28,5.2,80,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,0.0
2026-03-31 00:45:00,3.5,2.24,5.1,79,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,0.0
2026-03-31 01:00:00,3.5,2.24,5.1,78,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,0.0
2026-03-31 01:15:00,3.5,2.33,5.2,84,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,0.0
2026-03-31 01:30:00,3.7,2.51,5.4,89,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,0.0
2026-03-31 01:45:00,3.8,2.69,5.6,95,0.0,0.0,0.0,0.0,87,0.0,0.0,0.0,0.0
2026-03-31 02:00:00,3.9,2.79,5.8,100,0.0,0.0,0.0,0.0,87,0.0,0.0,0.0,0.0
2026-03-31 02:15:00,4.0,2.79,5.9,92,0.0,0.0,0.0,0.0,87,0.0,0.0,0.0,0.0
2026-03-31 02:30:00,4.0,2.79,6.0,85,0.0,0.0,0.0,0.0,87,0.0,0.0,0.0,0.0
2026-03-31 02:45:00,4.0,2.82,6.1,77,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,0.0
2026-03-31 03:00:00,4.0,2.82,6.2,69,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,0.0
2026-03-31 03:15:00,4.0,2.86,6.3,69,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,0.0
2026-03-31 03:30:00,3.9,3.0,6.4,69,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,0.0
2026-03-31 03:45:00,3.8,3.0,6.5,69,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,0.0
2026-03-31 04:00:00,3.7,3.13,6.6,69,0.0,0.0,0.0,0.0,90,0.0,0.0009041152263374465,0.0,0.0009041152263374465
2026-03-31 04:15:00,3.8,3.22,6.6,72,0.0,0.0,0.0,0.0,90,0.0,0.004381893004115238,0.0,0.004381893004115238
2026-03-31 04:30:00,3.9,3.26,6.6,75,0.0,0.0,0.0,0.0,89,0.0,0.007232921810699572,0.0,0.007232921810699572
2026-03-31 04:45:00,4.0,3.35,6.7,78,0.0,0.0,0.0,0.0,88,0.0,0.01764403292181071,0.0,0.01764403292181071
2026-03-31 05:00:00,4.1,3.35,6.7,81,0.0,0.0,0.0,0.0,87,0.0,0.01764403292181071,0.0,0.01764403292181071
2026-03-31 05:15:00,4.1,3.35,6.8,74,0.0,0.0,0.0,0.0,87,0.0,0.01764403292181071,0.0,0.01764403292181071
2026-03-31 05:30:00,4.0,3.31,7.0,66,0.0,0.0,0.0,0.0,86,0.0,0.01225967078189301,0.0,0.01225967078189301
2026-03-31 05:45:00,3.9,3.18,7.1,59,0.0,0.0,0.0,0.0,86,0.0,0.0024000000000000063,0.0,0.0024000000000000063
2026-03-31 06:00:00,3.8,3.14,7.2,51,0.0,0.0,0.0,0.0,86,0.0,0.0011292181069958876,0.0,0.0011292181069958876
2026-03-31 06:15:00,3.6,3.1,7.2,40,0.0,0.0,0.0,0.0,87,0.0,0.000411522633744857,0.0,0.000411522633744857
2026-03-31 06:30:00,3.5,3.16,7.2,28,0.0,0.0,0.0,0.0,87,0.0,0.001685596707818935,0.0,0.001685596707818935
2026-03-31 06:45:00,3.4,3.16,7.1,17,0.0,0.0,0.0,0.0,88,0.0,0.001685596707818935,0.0,0.001685596707818935
2026-03-31 07:00:00,3.3,3.13,7.0,5,4.0,0.0,3.0,0.0,89,1.7,0.0009041152263374465,0.0,1.7009041152263373
2026-03-31 07:15:00,3.3,3.01,6.8,23,20.0,39.6,18.0,0.0,89,8.5,4.115226337448297e-07,0.0,8.500000411522633
2026-03-31 07:30:00,3.3,2.89,6.5,41,40.0,56.1,35.0,0.0,89,17.0,0.0,0.0,17.0
2026-03-31 07:45:00,3.4,2.79,6.3,59,53.0,62.1,45.0,0.0,89,22.525,0.0,0.0,22.525
2026-03-31 08:00:00,3.5,2.79,6.3,77,55.0,53.6,46.0,0.0,89,23.375,0.0,0.0,23.375
2026-03-31 08:15:00,3.7,3.04,6.6,82,97.0,120.8,72.0,0.0,88,41.225,2.6337448559670858e-05,0.0,41.22502633744856
2026-03-31 08:30:00,3.9,3.45,7.2,87,83.0,65.3,67.0,0.0,87,35.275,0.03750000000000004,0.0,35.3125
2026-03-31 08:45:00,4.2,3.85,7.7,92,140.0,180.5,89.0,0.0,86,59.5,0.25272633744855977,0.0,59.75272633744856
2026-03-31 09:00:00,4.5,4.11,8.2,97,137.0,137.9,93.0,0.0,85,58.225,0.5628111111111116,0.0,58.78781111111111
2026-03-31 09:15:00,4.8,4.02,8.5,96,147.0,132.7,100.0,0.0,83,62.475,0.43671111111111055,0.0,62.91171111111111
2026-03-31 09:30:00,5.1,3.85,8.8,96,157.0,85.0,124.0,0.0,81,66.725,0.25272633744855977,0.0,66.97772633744856
2026-03-31 09:45:00,5.4,3.62,8.9,95,143.0,59.4,118.0,0.0,80,60.775,0.09807736625514409,0.0,60.873077366255146
2026-03-31 10:00:00,5.7,3.4,9.0,94,166.0,86.3,127.0,0.0,78,70.55,0.026337448559670757,0.0,70.57633744855967
2026-03-31 10:15:00,6.0,3.4,8.9,90,169.0,89.3,126.0,0.0,77,71.825,0.026337448559670757,0.0,71.85133744855968
2026-03-31 10:30:00,6.2,3.4,8.7,86,259.0,212.2,151.0,0.0,77,110.075,0.026337448559670757,0.0,110.10133744855968
2026-03-31 10:45:00,6.4,3.45,8.4,82,148.0,18.7,138.0,0.0,76,62.9,0.03750000000000004,0.0,62.9375
2026-03-31 11:00:00,6.6,3.54,8.3,78,213.0,118.2,147.0,0.0,75,90.52499999999999,0.06480000000000001,0.0,90.5898
2026-03-31 11:15:00,6.8,3.62,8.4,83,198.0,62.1,162.0,0.0,74,84.14999999999999,0.09807736625514409,0.0,84.24807736625513
2026-03-31 11:30:00,7.1,3.76,8.6,87,310.0,178.6,203.0,0.0,72,131.75,0.18064855967078172,0.0,131.93064855967077
2026-03-31 11:45:00,7.4,3.85,8.8,92,181.0,73.1,136.0,0.0,70,76.925,0.25272633744855977,0.0,77.17772633744856
2026-03-31 12:00:00,7.7,3.94,8.9,96,335.0,218.9,197.0,0.0,68,142.375,0.34180411522633736,0.0,142.71680411522632
2026-03-31 12:15:00,8.0,3.98,8.9,97,306.0,193.0,182.0,0.0,66,130.04999999999998,0.38732181069958843,0.0,130.43732181069956
2026-03-31 12:30:00,8.3,4.03,8.9,98,462.0,317.4,255.0,0.0,63,196.35,0.4496818930041156,0.0,196.7996818930041
2026-03-31 12:45:00,8.6,3.99,8.9,98,366.0,183.6,245.0,0.0,61,155.54999999999998,0.3993000000000003,0.0,155.9493
2026-03-31 13:00:00,8.8,4.05,8.9,99,426.0,367.7,182.0,0.0,60,181.04999999999998,0.47638888888888853,0.0,181.52638888888887
2026-03-31 13:15:00,8.9,4.11,9.1,99,440.0,333.6,218.0,0.0,60,187.0,0.5628111111111116,0.0,187.5628111111111
2026-03-31 13:30:00,8.8,4.05,9.3,100,378.0,186.5,254.0,0.0,62,160.65,0.47638888888888853,0.0,161.1263888888889
2026-03-31 13:45:00,8.7,4.1,9.5,100,419.0,258.5,248.0,0.0,63,178.075,0.5477366255144027,0.0,178.6227366255144
2026-03-31 14:00:00,8.7,4.1,9.7,100,437.0,306.6,236.0,0.0,64,185.725,0.5477366255144027,0.0,186.2727366255144
2026-03-31 14:15:00,8.8,4.12,9.9,100,137.0,38.6,112.0,0.0,64,58.225,0.5781596707818931,0.0,58.803159670781895
2026-03-31 14:30:00,8.9,4.18,10.0,100,132.0,6.3,128.0,0.0,64,56.1,0.6761448559670775,0.0,56.776144855967075
2026-03-31 14:45:00,9.0,4.14,10.1,100,92.0,14.5,83.0,0.1,63,39.1,0.6096888888888883,0.0,39.70968888888889
2026-03-31 15:00:00,9.1,4.18,10.2,100,278.0,151.6,186.0,0.0,62,118.14999999999999,0.6761448559670775,0.0,118.82614485596707
2026-03-31 15:15:00,9.3,4.18,10.2,95,248.0,169.9,148.0,0.1,61,105.39999999999999,0.6761448559670775,0.0,106.07614485596707
2026-03-31 15:30:00,9.6,4.21,10.2,91,341.0,334.5,151.0,0.1,59,144.92499999999998,0.7290374485596709,0.0,145.65403744855965
2026-03-31 15:45:00,9.8,4.27,10.2,86,296.0,196.2,189.0,0.0,58,125.8,0.8429559670781887,0.0,126.64295596707818
2026-03-31 16:00:00,9.9,4.27,10.4,81,438.0,482.1,187.0,0.0,57,186.15,0.8429559670781887,0.0,186.9929559670782
2026-03-31 16:15:00,10.0,4.33,10.9,86,300.0,297.6,153.0,0.0,58,127.5,0.9681633744855968,0.0,128.46816337448558
2026-03-31 16:30:00,10.0,4.44,11.5,91,286.0,242.8,173.0,0.1,59,121.55,1.2288000000000008,0.0,122.7788
2026-03-31 16:45:00,9.9,4.56,12.2,95,254.0,160.9,184.0,0.1,61,107.95,1.5623111111111099,0.0,109.51231111111112
2026-03-31 17:00:00,9.7,4.53,12.5,100,236.0,205.9,153.0,0.0,63,100.3,1.473900000000001,0.0,101.7739
2026-03-31 17:15:00,9.3,4.38,12.4,99,96.0,10.8,92.0,0.1,66,40.8,1.0815111111111109,0.0,41.88151111111111
2026-03-31 17:30:00,8.8,4.11,12.1,99,76.0,6.0,74.0,0.1,69,32.3,0.5628111111111116,0.0,32.86281111111111
2026-03-31 17:45:00,8.4,3.82,11.7,98,116.0,13.4,112.0,0.2,72,49.3,0.22690041152263354,0.0,49.52690041152263
2026-03-31 18:00:00,8.0,3.61,11.1,97,59.0,30.5,51.0,0.4,74,25.075,0.09340781893004112,0.0,25.16840781893004
2026-03-31 18:15:00,7.7,3.39,10.4,97,75.0,102.5,52.0,0.0,76,31.875,0.024411111111111137,0.0,31.89941111111111
2026-03-31 18:30:00,7.6,3.2,9.5,96,86.0,129.1,62.0,0.0,77,36.55,0.003292181069958856,0.0,36.553292181069956
2026-03-31 18:45:00,7.5,3.09,8.6,96,48.0,54.5,40.0,0.0,78,20.4,0.00029999999999999856,0.0,20.400299999999998
2026-03-31 19:00:00,7.4,3.05,7.8,95,35.0,37.2,31.0,0.0,78,14.875,5.144032921810645e-05,0.0,14.875051440329218
2026-03-31 19:15:00,7.2,2.92,7.2,96,21.0,0.0,21.0,0.0,77,8.924999999999999,0.0,0.0,8.924999999999999
2026-03-31 19:30:00,7.0,2.79,6.6,97,8.0,0.0,8.0,0.0,76,3.4,0.0,0.0,3.4
2026-03-31 19:45:00,6.9,2.6,6.1,98,0.0,0.0,0.0,0.0,75,0.0,0.0,0.0,0.0
2026-03-31 20:00:00,6.7,2.51,5.8,99,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0
2026-03-31 20:15:00,6.7,2.42,5.7,99,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0
2026-03-31 20:30:00,6.6,2.28,5.7,100,0.0,0.0,0.0,0.0,75,0.0,0.0,0.0,0.0
2026-03-31 20:45:00,6.6,2.19,5.8,100,0.0,0.0,0.0,0.1,76,0.0,0.0,0.0,0.0
2026-03-31 21:00:00,6.5,2.06,5.7,100,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,0.0
2026-03-31 21:15:00,6.4,2.02,5.5,97,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,0.0
2026-03-31 21:30:00,6.2,1.99,5.1,94,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,0.0
2026-03-31 21:45:00,6.1,1.87,4.8,90,0.0,0.0,0.0,0.0,84,0.0,0.0,0.0,0.0
2026-03-31 22:00:00,5.9,1.87,4.5,87,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,0.0
2026-03-31 22:15:00,5.7,1.8,4.3,80,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,0.0
2026-03-31 22:30:00,5.5,1.66,4.3,73,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,0.0
2026-03-31 22:45:00,5.3,1.61,4.2,66,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,0.0
2026-03-31 23:00:00,5.1,1.53,4.2,59,0.0,0.0,0.0,0.0,91,0.0,0.0,0.0,0.0
2026-03-31 23:15:00,5.1,1.52,4.2,68,0.0,0.0,0.0,0.0,91,0.0,0.0,0.0,0.0
2026-03-31 23:30:00,5.1,1.53,4.4,76,0.0,0.0,0.0,0.1,90,0.0,0.0,0.0,0.0
2026-03-31 23:45:00,5.1,1.7,4.5,85,0.0,0.0,0.0,0.2,89,0.0,0.0,0.0,0.0
2026-04-01 00:00:00,5.1,1.8,4.5,93,0.0,0.0,0.0,0.1,89,0.0,0.0,0.0,0.0
2026-04-01 00:15:00,5.1,1.8,4.5,90,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,0.0
2026-04-01 00:30:00,5.1,1.65,4.4,86,0.0,0.0,0.0,0.0,89,0.0,0.0,0.0,0.0
2026-04-01 00:45:00,5.0,1.66,4.3,83,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,0.0
2026-04-01 01:00:00,4.9,1.66,4.2,79,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,0.0
2026-04-01 01:15:00,4.7,1.58,4.1,70,0.0,0.0,0.0,0.0,90,0.0,0.0,0.0,0.0
2026-04-01 01:30:00,4.4,1.44,4.0,62,0.0,0.0,0.0,0.0,91,0.0,0.0,0.0,0.0
2026-04-01 01:45:00,4.1,1.39,3.8,53,0.0,0.0,0.0,0.0,91,0.0,0.0,0.0,0.0
2026-04-01 02:00:00,3.8,1.25,3.7,44,0.0,0.0,0.0,0.0,92,0.0,0.0,0.0,0.0
2026-04-01 02:15:00,3.7,1.25,3.6,33,0.0,0.0,0.0,0.0,93,0.0,0.0,0.0,0.0
2026-04-01 02:30:00,3.6,1.25,3.5,22,0.0,0.0,0.0,0.0,93,0.0,0.0,0.0,0.0
